date,temp_mean,precipitation,temp_squared,temp_max,temp_min
2022-01-01,13.6,20.3,184.95999999999998,17.4,11.3
2022-01-02,13.8,11.8,190.44000000000003,18.5,7.8
2022-01-03,-0.6,22.4,0.36,6.9,-5.4
2022-01-04,-4.3,0.0,18.49,0.4,-10.3
2022-01-05,1.2,0.0,1.44,5.7,-4.9
2022-01-06,2.2,0.1,4.840000000000001,4.0,0.4
2022-01-07,-3.4,5.5,11.559999999999999,0.6,-9.1
2022-01-08,-5.0,0.0,25.0,-0.4,-10.6
2022-01-09,3.5,8.9,12.25,8.6,-2.0
2022-01-10,-0.4,0.0,0.16000000000000003,4.0,-3.7
2022-01-11,-4.7,0.0,22.090000000000003,-2.4,-6.4
2022-01-12,0.3,0.0,0.09,8.0,-5.2
2022-01-13,2.6,0.0,6.760000000000001,8.9,-2.5
2022-01-14,3.2,0.1,10.240000000000002,7.7,-0.2
2022-01-15,-4.5,0.0,20.25,-0.6,-7.3
2022-01-16,-4.5,30.2,20.25,5.8,-9.1
2022-01-17,1.7,3.6,2.8899999999999997,7.4,-1.1
2022-01-18,-0.2,0.0,0.04000000000000001,3.3,-3.8
2022-01-19,3.9,0.0,15.209999999999999,10.1,-3.4
2022-01-20,2.1,11.0,4.41,5.9,-4.1
2022-01-21,-5.6,0.0,31.359999999999996,-2.8,-9.1
2022-01-22,-4.7,0.0,22.090000000000003,0.8,-8.9
2022-01-23,-0.9,0.0,0.81,4.8,-5.3
2022-01-24,0.6,0.0,0.36,5.2,-4.2
2022-01-25,2.4,0.0,5.76,8.2,-1.9
2022-01-26,-3.9,0.0,15.209999999999999,-0.1,-6.9
2022-01-27,-3.3,0.1,10.889999999999999,1.9,-7.9
2022-01-28,0.0,3.8,0.0,3.3,-2.4
2022-01-29,-4.9,0.4,24.010000000000005,-0.9,-7.4
2022-01-30,-4.9,0.0,24.010000000000005,-0.1,-9.2
2022-01-31,-2.7,0.0,7.290000000000001,2.3,-5.8
2022-02-01,-1.0,0.0,1.0,5.1,-5.8
2022-02-02,2.6,0.1,6.760000000000001,9.9,-3.3
2022-02-03,8.4,16.5,70.56,13.9,4.6
2022-02-04,8.1,18.8,65.61,15.6,0.1
2022-02-05,-2.0,0.0,4.0,0.3,-5.5
2022-02-06,-2.6,0.0,6.760000000000001,2.7,-6.2
2022-02-07,2.1,7.3,4.41,5.7,-1.5
2022-02-08,1.8,0.0,3.24,6.7,-2.5
2022-02-09,3.7,0.0,13.690000000000001,11.4,-3.7
2022-02-10,6.8,0.0,46.239999999999995,13.8,0.2
2022-02-11,7.7,0.0,59.290000000000006,16.9,-2.2
2022-02-12,10.7,0.2,114.48999999999998,14.9,6.1
2022-02-13,0.6,4.9,0.36,5.8,-4.3
2022-02-14,-3.7,0.0,13.690000000000001,-0.4,-6.1
2022-02-15,-2.3,0.0,5.289999999999999,4.1,-6.6
2022-02-16,3.7,0.0,13.690000000000001,11.0,-2.8
2022-02-17,14.2,0.1,201.64,19.0,7.6
2022-02-18,7.6,2.9,57.76,17.2,-2.2
2022-02-19,0.1,0.0,0.010000000000000002,7.7,-4.3
2022-02-20,-1.1,0.0,1.2100000000000002,4.7,-6.9
2022-02-21,6.8,0.0,46.239999999999995,15.5,-0.7
2022-02-22,13.8,2.9,190.44000000000003,18.8,7.1
2022-02-23,15.1,0.0,228.01,21.4,5.2
2022-02-24,1.9,9.8,3.61,4.1,0.3
2022-02-25,4.7,13.9,22.090000000000003,11.9,0.8
2022-02-26,2.0,0.0,4.0,6.7,-1.8
2022-02-27,4.9,0.0,24.010000000000005,11.1,-0.8
2022-02-28,3.8,0.0,14.44,8.4,-0.6
2022-03-01,6.0,0.0,36.0,13.2,-0.8
2022-03-02,9.2,0.0,84.63999999999999,15.7,2.9
2022-03-03,8.3,0.0,68.89000000000001,11.9,0.8
2022-03-04,0.9,0.0,0.81,6.4,-4.8
2022-03-05,6.9,0.0,47.61000000000001,14.8,0.2
2022-03-06,17.7,11.1,313.28999999999996,23.9,9.4
2022-03-07,19.0,3.9,361.0,24.8,12.8
2022-03-08,7.5,0.0,56.25,10.7,4.8
2022-03-09,5.5,11.8,30.25,7.2,3.3
2022-03-10,5.5,0.0,30.25,10.2,0.6
2022-03-11,7.8,0.0,60.839999999999996,15.1,1.1
2022-03-12,0.8,15.5,0.6400000000000001,7.7,-5.2
2022-03-13,-0.9,0.0,0.81,6.5,-7.2
2022-03-14,6.2,0.0,38.440000000000005,15.2,-3.0
2022-03-15,11.5,0.0,132.25,20.6,3.1
2022-03-16,12.4,0.0,153.76000000000002,20.9,3.8
2022-03-17,11.7,9.7,136.89,15.9,9.2
2022-03-18,14.7,0.0,216.08999999999997,22.5,7.0
2022-03-19,17.1,0.1,292.41,23.1,13.1
2022-03-20,11.2,0.0,125.43999999999998,13.8,8.6
2022-03-21,12.1,0.0,146.41,19.6,4.9
2022-03-22,11.8,0.0,139.24,17.5,6.6
2022-03-23,9.6,17.2,92.16,12.4,6.7
2022-03-24,14.1,13.5,198.81,17.4,10.6
2022-03-25,11.8,0.0,139.24,16.5,7.1
2022-03-26,8.0,0.5,64.0,11.1,4.0
2022-03-27,3.3,0.0,10.889999999999999,6.3,-0.6
2022-03-28,-0.5,0.2,0.25,2.5,-3.8
2022-03-29,0.1,0.0,0.010000000000000002,6.8,-5.4
2022-03-30,6.7,0.1,44.89,14.9,-1.4
2022-03-31,17.1,6.3,292.41,22.0,9.9
2022-04-01,10.2,1.5,104.03999999999999,15.4,5.2
2022-04-02,7.1,0.0,50.41,12.4,1.3
2022-04-03,9.6,0.7,92.16,13.9,5.2
2022-04-04,7.8,0.0,60.839999999999996,14.0,0.9
2022-04-05,9.6,21.5,92.16,12.2,6.9
2022-04-06,12.7,6.8,161.29,17.0,10.1
2022-04-07,10.1,15.3,102.00999999999999,12.2,8.8
2022-04-08,11.0,2.7,121.0,16.5,4.9
2022-04-09,8.6,1.0,73.96,12.6,4.2
2022-04-10,7.1,0.0,50.41,12.1,2.8
2022-04-11,9.4,0.0,88.36000000000001,17.5,0.6
2022-04-12,16.8,0.3,282.24,23.8,10.4
2022-04-13,19.9,0.0,396.00999999999993,28.4,10.6
2022-04-14,20.1,1.4,404.01000000000005,26.8,11.2
2022-04-15,14.6,0.0,213.16,20.6,7.5
2022-04-16,17.6,2.2,309.76000000000005,25.5,12.7
2022-04-17,9.7,0.2,94.08999999999999,12.1,6.3
2022-04-18,6.0,16.0,36.0,7.6,4.2
2022-04-19,7.2,0.6,51.84,11.5,3.2
2022-04-20,8.7,0.0,75.68999999999998,15.4,1.9
2022-04-21,12.9,0.0,166.41,18.3,6.0
2022-04-22,16.4,0.0,268.96,22.8,9.9
2022-04-23,16.0,0.0,256.0,23.8,8.8
2022-04-24,17.4,0.0,302.75999999999993,25.4,9.8
2022-04-25,15.1,0.0,228.01,22.7,10.1
2022-04-26,15.2,5.9,231.04,22.5,10.8
2022-04-27,10.5,0.0,110.25,14.6,6.0
2022-04-28,7.8,0.0,60.839999999999996,14.6,1.4
2022-04-29,11.2,0.0,125.43999999999998,17.9,3.0
2022-04-30,12.1,0.0,146.41,19.8,4.6
2022-05-01,14.1,6.8,198.81,20.6,8.3
2022-05-02,18.7,0.0,349.69,27.0,12.1
2022-05-03,17.0,0.9,289.0,24.0,12.4
2022-05-04,18.2,3.3,331.23999999999995,26.2,12.9
2022-05-05,16.2,0.0,262.44,19.1,11.9
2022-05-06,14.2,34.1,201.64,16.5,10.8
2022-05-07,10.0,34.4,100.0,12.2,7.5
2022-05-08,9.0,0.0,81.0,12.4,6.7
2022-05-09,12.3,0.0,151.29000000000002,19.4,5.4
2022-05-10,14.5,0.0,210.25,21.1,8.1
2022-05-11,15.7,0.0,246.48999999999998,21.5,9.8
2022-05-12,17.2,0.0,295.84,22.6,11.8
2022-05-13,18.7,15.9,349.69,23.5,16.2
2022-05-14,18.4,19.7,338.55999999999995,20.6,16.4
2022-05-15,20.4,1.1,416.15999999999997,25.8,16.3
2022-05-16,19.9,15.9,396.00999999999993,26.9,15.9
2022-05-17,19.5,0.0,380.25,26.0,12.4
2022-05-18,17.6,0.2,309.76000000000005,23.6,10.9
2022-05-19,21.3,3.0,453.69000000000005,28.6,15.2
2022-05-20,24.7,0.0,610.0899999999999,33.0,16.5
2022-05-21,27.8,0.0,772.84,32.7,22.5
2022-05-22,24.8,5.8,615.0400000000001,33.0,20.8
2022-05-23,18.9,1.3,357.2099999999999,23.6,15.4
2022-05-24,15.7,12.8,246.48999999999998,17.6,14.4
2022-05-25,16.8,0.2,282.24,20.5,13.4
2022-05-26,18.4,0.3,338.55999999999995,23.2,13.2
2022-05-27,20.0,16.8,400.0,22.6,17.9
2022-05-28,20.9,0.8,436.80999999999995,25.7,16.5
2022-05-29,21.5,0.0,462.25,26.9,14.7
2022-05-30,24.8,0.2,615.0400000000001,31.4,17.5
2022-05-31,27.1,0.0,734.4100000000001,34.6,18.2
2022-06-01,28.4,0.0,806.56,34.8,21.2
2022-06-02,24.6,13.3,605.1600000000001,33.4,20.7
2022-06-03,21.7,0.0,470.89,26.5,17.7
2022-06-04,22.3,0.0,497.29,29.2,15.3
2022-06-05,20.5,0.0,420.25,25.8,16.0
2022-06-06,21.0,0.0,441.0,27.3,14.5
2022-06-07,21.8,2.5,475.24,28.0,16.5
2022-06-08,23.5,32.1,552.25,29.5,18.5
2022-06-09,23.9,0.2,571.2099999999999,28.6,18.1
2022-06-10,21.7,0.0,470.89,28.1,14.4
2022-06-11,20.2,3.7,408.03999999999996,24.7,17.5
2022-06-12,21.6,4.1,466.56000000000006,27.8,16.8
2022-06-13,25.4,0.3,645.16,32.2,19.5
2022-06-14,23.8,4.1,566.44,28.2,20.5
2022-06-15,25.3,0.0,640.09,31.9,18.5
2022-06-16,24.5,0.8,600.25,30.2,22.0
2022-06-17,28.2,0.0,795.24,34.5,22.1
2022-06-18,21.9,0.0,479.60999999999996,25.3,18.6
2022-06-19,19.8,0.0,392.04,25.9,13.6
2022-06-20,20.9,0.0,436.80999999999995,27.6,12.8
2022-06-21,22.9,0.2,524.41,31.7,15.9
2022-06-22,23.4,34.1,547.56,29.6,19.1
2022-06-23,20.2,18.6,408.03999999999996,23.0,18.1
2022-06-24,21.4,0.0,457.9599999999999,27.5,15.4
2022-06-25,24.8,0.1,615.0400000000001,31.4,18.0
2022-06-26,25.2,0.5,635.04,32.1,19.9
2022-06-27,23.7,4.6,561.6899999999999,26.8,21.5
2022-06-28,22.3,0.0,497.29,27.8,15.9
2022-06-29,24.4,0.0,595.3599999999999,31.1,16.9
2022-06-30,25.9,0.0,670.81,32.7,17.9
2022-07-01,26.8,7.5,718.24,33.6,21.6
2022-07-02,26.3,28.0,691.69,33.5,22.1
2022-07-03,25.2,0.8,635.04,31.9,21.0
2022-07-04,24.9,0.0,620.0099999999999,30.6,18.6
2022-07-05,25.0,5.2,625.0,33.2,20.8
2022-07-06,27.3,27.3,745.2900000000001,35.4,21.7
2022-07-07,24.2,7.4,585.64,28.5,22.0
2022-07-08,24.9,7.3,620.0099999999999,31.0,20.6
2022-07-09,22.1,54.8,488.4100000000001,23.1,20.5
2022-07-10,22.6,0.1,510.76000000000005,26.7,19.0
2022-07-11,22.7,0.0,515.29,28.1,17.5
2022-07-12,25.2,2.5,635.04,33.5,19.7
2022-07-13,26.0,4.0,676.0,32.3,21.4
2022-07-14,25.1,0.1,630.0100000000001,30.5,19.5
2022-07-15,24.5,0.3,600.25,30.1,19.2
2022-07-16,23.2,10.5,538.24,27.8,19.8
2022-07-17,24.3,4.2,590.49,30.3,20.7
2022-07-18,26.1,8.3,681.21,33.2,23.0
2022-07-19,26.6,0.4,707.5600000000001,32.5,21.7
2022-07-20,27.5,0.0,756.25,32.8,21.0
2022-07-21,28.4,1.1,806.56,33.8,24.4
2022-07-22,28.4,0.3,806.56,34.7,22.8
2022-07-23,28.6,0.0,817.96,35.2,22.5
2022-07-24,28.5,0.0,812.25,35.0,21.5
2022-07-25,27.5,10.8,756.25,34.5,23.3
2022-07-26,24.3,6.2,590.49,27.6,22.1
2022-07-27,25.5,0.6,650.25,30.6,21.0
2022-07-28,27.1,1.7,734.4100000000001,32.5,22.5
2022-07-29,24.3,25.6,590.49,28.1,22.4
2022-07-30,25.2,0.5,635.04,30.3,20.2
2022-07-31,23.4,11.3,547.56,28.9,18.8
2022-08-01,24.2,5.3,585.64,29.4,20.4
2022-08-02,26.0,0.7,676.0,31.3,21.1
2022-08-03,26.5,0.0,702.25,32.0,20.7
2022-08-04,26.9,18.4,723.6099999999999,33.6,22.6
2022-08-05,25.6,23.3,655.3600000000001,30.8,22.1
2022-08-06,25.6,6.5,655.3600000000001,30.6,21.8
2022-08-07,26.5,6.5,702.25,31.0,23.2
2022-08-08,27.7,0.0,767.29,32.8,23.1
2022-08-09,28.6,3.8,817.96,35.2,23.4
2022-08-10,25.3,25.9,640.09,30.2,23.1
2022-08-11,25.1,2.5,630.0100000000001,30.4,22.0
2022-08-12,23.5,0.0,552.25,27.8,19.1
2022-08-13,21.6,0.0,466.56000000000006,27.5,15.8
2022-08-14,22.3,6.0,497.29,27.6,17.6
2022-08-15,21.2,2.6,449.44,26.3,18.4
2022-08-16,21.9,0.0,479.60999999999996,26.8,18.0
2022-08-17,21.2,1.4,449.44,27.1,16.7
2022-08-18,22.3,0.0,497.29,28.9,16.7
2022-08-19,23.8,1.3,566.44,30.3,17.7
2022-08-20,24.8,0.0,615.0400000000001,30.9,19.4
2022-08-21,24.0,5.4,576.0,29.0,20.8
2022-08-22,23.0,14.4,529.0,27.3,20.9
2022-08-23,24.0,0.3,576.0,29.8,19.2
2022-08-24,24.8,0.0,615.0400000000001,30.8,18.8
2022-08-25,24.5,9.4,600.25,30.5,18.9
2022-08-26,25.2,5.1,635.04,32.4,20.8
2022-08-27,25.4,0.0,645.16,30.7,20.8
2022-08-28,25.8,0.1,665.64,30.9,20.4
2022-08-29,26.4,0.1,696.9599999999999,31.6,22.3
2022-08-30,26.2,2.0,686.4399999999999,33.8,22.5
2022-08-31,24.3,0.0,590.49,30.0,19.6
2022-09-01,24.5,0.0,600.25,31.1,18.3
2022-09-02,24.3,0.0,590.49,30.2,19.1
2022-09-03,24.8,0.7,615.0400000000001,29.9,20.4
2022-09-04,25.8,0.6,665.64,31.9,20.8
2022-09-05,23.6,13.8,556.96,26.9,22.1
2022-09-06,24.0,35.3,576.0,29.0,21.5
2022-09-07,21.2,15.5,449.44,23.0,19.6
2022-09-08,21.8,0.0,475.24,26.4,18.2
2022-09-09,21.4,0.0,457.9599999999999,27.5,16.1
2022-09-10,21.2,2.9,449.44,25.7,15.4
2022-09-11,22.8,18.9,519.84,26.9,20.9
2022-09-12,22.9,22.5,524.41,25.9,21.0
2022-09-13,22.0,0.1,484.0,27.0,18.1
2022-09-14,20.3,0.0,412.09000000000003,26.5,14.8
2022-09-15,20.9,0.0,436.80999999999995,26.4,15.8
2022-09-16,19.4,0.0,376.35999999999996,26.5,12.9
2022-09-17,20.1,0.0,404.01000000000005,26.8,14.1
2022-09-18,21.9,0.0,479.60999999999996,29.0,15.6
2022-09-19,23.4,0.0,547.56,29.5,16.5
2022-09-20,23.2,0.0,538.24,28.7,19.0
2022-09-21,22.5,0.0,506.25,28.9,15.8
2022-09-22,21.4,1.3,457.9599999999999,24.7,15.3
2022-09-23,15.3,0.0,234.09000000000003,19.6,11.4
2022-09-24,15.1,0.2,228.01,20.3,10.4
2022-09-25,19.0,7.0,361.0,26.3,15.1
2022-09-26,18.6,0.0,345.96000000000004,24.1,13.9
2022-09-27,17.2,0.0,295.84,22.0,12.9
2022-09-28,14.8,0.0,219.04000000000002,21.3,9.1
2022-09-29,15.4,0.0,237.16000000000003,20.2,10.9
2022-09-30,13.6,19.8,184.95999999999998,16.2,12.0
2022-10-01,15.5,26.8,240.25,20.6,12.9
2022-10-02,13.4,13.2,179.56,15.4,11.2
2022-10-03,9.8,12.4,96.04000000000002,11.5,8.1
2022-10-04,10.6,2.5,112.36,14.0,8.5
2022-10-05,13.8,3.8,190.44000000000003,20.0,10.1
2022-10-06,16.4,0.0,268.96,23.5,10.6
2022-10-07,17.7,0.8,313.28999999999996,25.2,11.1
2022-10-08,11.3,0.1,127.69000000000001,14.5,7.2
2022-10-09,10.3,0.0,106.09000000000002,16.7,4.7
2022-10-10,11.9,0.0,141.61,18.8,6.0
2022-10-11,13.6,0.0,184.95999999999998,21.4,6.9
2022-10-12,15.3,0.1,234.09000000000003,21.0,9.1
2022-10-13,17.2,16.1,295.84,21.8,13.1
2022-10-14,14.2,2.0,201.64,19.0,10.6
2022-10-15,15.1,0.0,228.01,23.0,8.8
2022-10-16,15.4,2.0,237.16000000000003,20.8,9.9
2022-10-17,15.2,0.2,231.04,20.2,10.1
2022-10-18,8.6,0.0,73.96,12.2,4.7
2022-10-19,7.5,0.0,56.25,12.4,3.1
2022-10-20,9.0,0.0,81.0,15.1,3.2
2022-10-21,10.0,0.0,100.0,17.4,3.5
2022-10-22,11.7,0.0,136.89,19.6,5.2
2022-10-23,12.2,12.1,148.83999999999997,17.0,7.2
2022-10-24,14.9,2.1,222.01000000000002,17.8,12.4
2022-10-25,15.7,0.2,246.48999999999998,19.1,12.8
2022-10-26,15.6,0.5,243.35999999999999,19.1,12.7
2022-10-27,13.1,0.0,171.60999999999999,17.7,9.2
2022-10-28,10.2,0.0,104.03999999999999,14.9,6.7
2022-10-29,10.3,0.0,106.09000000000002,15.7,5.4
2022-10-30,9.8,0.0,96.04000000000002,15.6,3.0
2022-10-31,13.7,16.0,187.68999999999997,18.6,8.9
2022-11-01,16.8,0.0,282.24,22.0,11.9
2022-11-02,14.8,0.0,219.04000000000002,20.0,10.8
2022-11-03,13.5,0.0,182.25,19.0,9.2
2022-11-04,14.9,0.0,222.01000000000002,21.6,9.1
2022-11-05,19.5,0.2,380.25,24.6,15.0
2022-11-06,20.3,8.6,412.09000000000003,24.1,17.9
2022-11-07,19.4,0.0,376.35999999999996,24.0,14.4
2022-11-08,11.1,0.0,123.21,14.9,7.8
2022-11-09,8.7,0.0,75.68999999999998,13.6,4.8
2022-11-10,12.4,0.1,153.76000000000002,19.0,5.8
2022-11-11,18.1,26.0,327.61000000000007,21.0,13.1
2022-11-12,18.2,3.0,331.23999999999995,21.1,12.6
2022-11-13,7.6,0.0,57.76,11.3,4.2
2022-11-14,4.7,0.0,22.090000000000003,8.9,1.2
2022-11-15,3.6,28.0,12.96,6.1,0.9
2022-11-16,6.3,0.1,39.69,10.3,2.3
2022-11-17,3.0,0.0,9.0,6.8,0.3
2022-11-18,2.6,1.2,6.760000000000001,7.5,-2.4
2022-11-19,1.9,0.0,3.61,6.8,-2.8
2022-11-20,-0.5,0.0,0.25,2.0,-3.7
2022-11-21,1.3,0.0,1.6900000000000002,7.2,-4.6
2022-11-22,3.9,0.0,15.209999999999999,11.4,-1.9
2022-11-23,6.1,0.0,37.209999999999994,13.6,0.4
2022-11-24,5.8,0.0,33.64,13.6,-0.2
2022-11-25,9.2,3.4,84.63999999999999,15.1,5.6
2022-11-26,7.6,0.0,57.76,14.2,2.5
2022-11-27,10.6,6.5,112.36,16.2,6.6
2022-11-28,10.5,0.3,110.25,12.5,8.6
2022-11-29,6.6,0.0,43.559999999999995,11.1,2.0
2022-11-30,9.2,9.5,84.63999999999999,15.5,5.1
2022-12-01,2.6,0.0,6.760000000000001,5.6,-0.5
2022-12-02,2.8,0.0,7.839999999999999,9.2,-3.3
2022-12-03,11.6,10.3,134.56,16.8,7.1
2022-12-04,4.0,0.0,16.0,7.6,0.6
2022-12-05,2.7,0.0,7.290000000000001,9.0,-1.4
2022-12-06,5.9,6.1,34.81,9.6,0.9
2022-12-07,11.3,3.7,127.69000000000001,15.3,9.4
2022-12-08,10.4,0.1,108.16000000000001,13.6,7.9
2022-12-09,4.8,0.1,23.04,8.4,0.9
2022-12-10,2.5,0.0,6.25,5.1,-1.3
2022-12-11,5.0,0.3,25.0,7.4,2.0
2022-12-12,3.7,0.1,13.690000000000001,6.7,0.6
2022-12-13,0.0,0.0,0.0,4.9,-4.2
2022-12-14,0.1,0.0,0.010000000000000002,6.5,-4.2
2022-12-15,3.6,58.0,12.96,7.4,0.4
2022-12-16,5.6,0.9,31.359999999999996,9.8,2.0
2022-12-17,2.6,0.0,6.760000000000001,7.9,-1.0
2022-12-18,1.1,0.0,1.2100000000000002,4.8,-2.0
2022-12-19,0.1,0.0,0.010000000000000002,4.6,-3.3
2022-12-20,-0.9,0.0,0.81,4.1,-4.0
2022-12-21,-0.5,0.0,0.25,6.0,-4.6
2022-12-22,4.6,33.0,21.159999999999997,11.4,-2.0
2022-12-23,-1.9,5.6,3.61,9.9,-11.2
2022-12-24,-9.9,0.0,98.01,-5.6,-14.2
2022-12-25,-5.8,0.0,33.64,0.1,-9.9
2022-12-26,-3.7,0.0,13.690000000000001,1.2,-7.5
2022-12-27,-1.1,0.0,1.2100000000000002,5.2,-5.3
2022-12-28,0.8,0.0,0.6400000000000001,9.2,-3.8
2022-12-29,3.2,0.0,10.240000000000002,11.4,-1.8
2022-12-30,7.4,0.0,54.760000000000005,15.6,1.1
2022-12-31,11.5,10.9,132.25,14.1,8.4
2023-01-01,10.9,0.0,118.81,15.9,6.8
