date,temp_mean,precipitation,temp_squared,temp_max,temp_min
2023-01-02,10.8,0.0,116.64000000000001,17.3,5.8
2023-01-03,14.5,0.0,210.25,18.4,10.2
2023-01-04,14.9,6.2,222.01000000000002,17.3,10.6
2023-01-05,12.3,0.8,151.29000000000002,15.3,8.4
2023-01-06,7.1,0.0,50.41,9.8,3.9
2023-01-07,4.1,0.0,16.81,8.4,0.6
2023-01-08,2.1,1.0,4.41,5.8,-2.0
2023-01-09,3.8,0.5,14.44,7.9,1.1
2023-01-10,2.8,0.1,7.839999999999999,8.4,-2.0
2023-01-11,2.3,0.6,5.289999999999999,7.5,-2.8
2023-01-12,8.0,5.5,64.0,12.1,4.0
2023-01-13,8.1,5.8,65.61,12.2,3.2
2023-01-14,0.9,0.0,0.81,2.6,-1.5
2023-01-15,1.1,0.0,1.2100000000000002,5.8,-2.2
2023-01-16,2.8,0.0,7.839999999999999,10.2,-3.2
2023-01-17,5.3,4.5,28.09,10.4,1.1
2023-01-18,8.0,0.0,64.0,12.4,3.0
2023-01-19,6.4,7.4,40.96000000000001,10.4,4.0
2023-01-20,6.4,0.0,40.96000000000001,9.6,3.1
2023-01-21,3.3,0.0,10.889999999999999,7.3,-0.9
2023-01-22,2.2,8.3,4.840000000000001,5.2,-1.2
2023-01-23,4.5,3.2,20.25,7.5,1.8
2023-01-24,2.7,0.0,7.290000000000001,8.9,-2.2
2023-01-25,4.0,12.2,16.0,8.7,0.1
2023-01-26,5.5,0.0,30.25,8.4,1.0
2023-01-27,1.9,0.0,3.61,6.4,-2.0
2023-01-28,5.1,0.0,26.009999999999998,12.5,0.4
2023-01-29,5.7,1.5,32.49,8.9,3.6
2023-01-30,7.7,0.0,59.290000000000006,14.1,3.5
2023-01-31,4.7,7.8,22.090000000000003,7.1,1.4
2023-02-01,0.7,2.4,0.48999999999999994,3.5,-2.4
2023-02-02,0.7,0.0,0.48999999999999994,5.2,-4.2
2023-02-03,-1.9,0.0,3.61,2.0,-7.8
2023-02-04,-4.7,0.0,22.090000000000003,-0.2,-9.1
2023-02-05,4.3,0.0,18.49,9.8,-1.3
2023-02-06,6.9,0.0,47.61000000000001,11.2,1.4
2023-02-07,3.8,0.0,14.44,9.7,-3.3
2023-02-08,9.9,0.0,98.01,15.8,6.0
2023-02-09,12.7,0.0,161.29,18.5,5.6
2023-02-10,12.1,0.0,146.41,17.1,6.9
2023-02-11,5.4,0.0,29.160000000000004,8.9,2.5
2023-02-12,3.5,12.7,12.25,4.4,2.7
2023-02-13,7.3,5.5,53.29,14.0,2.2
2023-02-14,7.6,0.0,57.76,14.2,0.9
2023-02-15,12.7,0.1,161.29,18.5,8.1
2023-02-16,12.2,8.5,148.83999999999997,16.5,6.8
2023-02-17,10.3,17.8,106.09000000000002,16.8,0.5
2023-02-18,1.4,0.0,1.9599999999999997,7.8,-3.8
2023-02-19,7.8,0.0,60.839999999999996,13.9,1.8
2023-02-20,10.5,0.0,110.25,15.8,6.9
2023-02-21,9.9,5.8,98.01,16.0,5.1
2023-02-22,7.3,1.2,53.29,12.9,3.6
2023-02-23,14.8,0.5,219.04000000000002,23.5,5.4
2023-02-24,10.5,0.0,110.25,16.2,3.2
2023-02-25,1.8,1.5,3.24,4.1,-0.6
2023-02-26,6.7,0.0,44.89,14.1,1.5
2023-02-27,6.0,9.7,36.0,10.8,1.3
2023-02-28,8.3,2.1,68.89000000000001,15.4,4.0
2023-03-01,7.3,0.0,53.29,13.9,0.8
2023-03-02,12.4,7.4,153.76000000000002,18.2,8.1
2023-03-03,6.0,15.7,36.0,10.1,4.0
2023-03-04,9.1,0.8,82.80999999999999,12.5,4.4
2023-03-05,7.8,0.0,60.839999999999996,15.4,-0.2
2023-03-06,6.7,0.0,44.89,13.1,0.6
2023-03-07,6.5,0.0,42.25,10.6,3.0
2023-03-08,4.6,0.0,21.159999999999997,10.1,-0.3
2023-03-09,5.4,0.0,29.160000000000004,11.9,-0.3
2023-03-10,4.7,5.4,22.090000000000003,7.6,2.5
2023-03-11,4.4,0.0,19.360000000000003,8.9,1.1
2023-03-12,2.0,0.9,4.0,5.4,-2.3
2023-03-13,5.2,1.2,27.040000000000003,8.7,3.2
2023-03-14,2.0,0.0,4.0,6.1,-1.1
2023-03-15,3.4,0.0,11.559999999999999,9.2,-1.5
2023-03-16,8.1,0.0,65.61,15.6,0.6
2023-03-17,11.9,3.0,141.61,15.2,8.4
2023-03-18,6.6,0.1,43.559999999999995,10.2,3.0
2023-03-19,0.6,0.0,0.36,4.7,-4.3
2023-03-20,2.9,0.0,8.41,10.4,-4.9
2023-03-21,6.9,0.0,47.61000000000001,15.1,-2.5
2023-03-22,11.6,0.1,134.56,18.1,6.3
2023-03-23,15.2,0.2,231.04,25.8,7.8
2023-03-24,11.7,27.0,136.89,15.5,7.4
2023-03-25,10.0,5.6,100.0,18.0,6.0
2023-03-26,11.9,0.0,141.61,18.1,6.6
2023-03-27,11.6,0.2,134.56,17.9,5.1
2023-03-28,9.5,0.0,90.25,13.4,5.5
2023-03-29,9.1,0.0,82.80999999999999,14.1,3.8
2023-03-30,5.9,0.0,34.81,11.1,-0.2
2023-03-31,10.5,0.1,110.25,17.4,3.3
2023-04-01,16.8,11.8,282.24,23.6,8.1
2023-04-02,8.1,0.0,65.61,12.1,4.5
2023-04-03,12.3,0.0,151.29000000000002,20.9,3.8
2023-04-04,18.0,0.0,324.0,25.1,10.7
2023-04-05,22.0,0.1,484.0,29.2,14.7
2023-04-06,21.4,9.2,457.9599999999999,29.0,15.3
2023-04-07,11.6,0.5,134.56,14.4,8.5
2023-04-08,8.2,0.0,67.24,11.2,5.2
2023-04-09,8.8,0.0,77.44000000000001,15.6,1.7
2023-04-10,10.1,0.0,102.00999999999999,17.2,2.2
2023-04-11,14.5,0.0,210.25,24.1,4.4
2023-04-12,19.4,0.0,376.35999999999996,27.6,12.1
2023-04-13,21.5,0.0,462.25,30.4,13.6
2023-04-14,20.3,0.4,412.09000000000003,26.9,13.7
2023-04-15,19.1,4.7,364.81000000000006,25.1,16.1
2023-04-16,20.4,0.0,416.15999999999997,26.5,12.8
2023-04-17,15.7,1.2,246.48999999999998,20.4,11.1
2023-04-18,14.3,0.0,204.49,20.5,8.6
2023-04-19,13.9,0.0,193.21,23.4,5.2
2023-04-20,18.8,0.0,353.44000000000005,29.2,9.9
2023-04-21,22.2,0.0,492.84,30.9,13.7
2023-04-22,17.5,15.3,306.25,22.5,13.6
2023-04-23,12.9,0.2,166.41,17.5,7.7
2023-04-24,10.6,0.0,112.36,15.2,6.2
2023-04-25,10.6,0.0,112.36,16.3,4.4
2023-04-26,12.4,2.5,153.76000000000002,19.2,6.1
2023-04-27,14.4,0.5,207.36,20.6,7.9
2023-04-28,12.0,49.0,144.0,12.8,11.0
2023-04-29,15.0,1.0,225.0,20.1,11.5
2023-04-30,15.1,16.4,228.01,18.5,12.4
2023-05-01,12.0,1.0,144.0,15.4,7.2
2023-05-02,10.2,1.5,104.03999999999999,13.1,7.8
2023-05-03,8.7,1.6,75.68999999999998,12.6,5.2
2023-05-04,10.3,0.8,106.09000000000002,15.4,5.5
2023-05-05,12.6,0.1,158.76,18.8,6.2
2023-05-06,14.7,0.0,216.08999999999997,21.8,5.9
2023-05-07,16.6,0.8,275.56000000000006,23.8,9.1
2023-05-08,20.4,0.5,416.15999999999997,26.1,14.8
2023-05-09,15.2,3.3,231.04,17.4,10.2
2023-05-10,15.1,0.0,228.01,22.1,7.6
2023-05-11,18.2,0.0,331.23999999999995,26.5,9.6
2023-05-12,20.9,0.0,436.80999999999995,28.4,12.6
2023-05-13,19.1,14.6,364.81000000000006,21.7,16.2
2023-05-14,18.6,0.0,345.96000000000004,25.0,12.3
2023-05-15,16.9,0.0,285.60999999999996,24.1,10.9
2023-05-16,19.4,1.7,376.35999999999996,26.4,13.2
2023-05-17,18.2,0.0,331.23999999999995,22.8,12.6
2023-05-18,14.9,0.0,222.01000000000002,23.1,7.8
2023-05-19,17.2,0.3,295.84,23.6,10.8
2023-05-20,19.2,3.0,368.64,27.8,11.9
2023-05-21,19.1,0.0,364.81000000000006,26.8,11.6
2023-05-22,20.0,0.0,400.0,26.0,12.6
2023-05-23,18.1,0.0,327.61000000000007,23.8,13.2
2023-05-24,19.2,0.0,368.64,27.6,11.0
2023-05-25,16.6,0.0,275.56000000000006,22.1,11.6
2023-05-26,16.9,0.0,285.60999999999996,23.1,9.4
2023-05-27,18.2,0.0,331.23999999999995,24.1,10.3
2023-05-28,17.4,0.2,302.75999999999993,21.0,12.9
2023-05-29,19.1,9.2,364.81000000000006,25.5,15.9
2023-05-30,18.3,0.2,334.89000000000004,24.5,12.9
2023-05-31,18.2,0.0,331.23999999999995,25.5,9.8
2023-06-01,20.8,0.0,432.64000000000004,28.8,11.7
2023-06-02,25.0,0.0,625.0,33.8,15.8
2023-06-03,22.7,0.4,515.29,28.8,15.9
2023-06-04,18.8,0.9,353.44000000000005,25.5,14.4
2023-06-05,19.7,0.0,388.09,27.5,12.1
2023-06-06,22.0,0.0,484.0,29.3,13.6
2023-06-07,20.9,0.0,436.80999999999995,27.4,13.7
2023-06-08,19.4,0.4,376.35999999999996,26.0,13.4
2023-06-09,17.7,4.5,313.28999999999996,23.6,11.9
2023-06-10,21.8,0.0,475.24,30.5,12.6
2023-06-11,24.8,0.0,615.0400000000001,31.4,16.6
2023-06-12,21.8,5.3,475.24,26.2,16.8
2023-06-13,20.7,0.0,428.48999999999995,27.3,13.4
2023-06-14,20.9,0.0,436.80999999999995,26.8,16.2
2023-06-15,21.2,0.0,449.44,28.9,14.1
2023-06-16,20.9,8.4,436.80999999999995,27.1,16.4
2023-06-17,21.7,0.1,470.89,29.5,14.9
2023-06-18,22.8,0.0,519.84,30.3,15.2
2023-06-19,23.6,5.7,556.96,31.5,16.7
2023-06-20,21.8,2.4,475.24,25.4,19.6
2023-06-21,17.2,16.3,295.84,19.2,15.2
2023-06-22,17.5,9.1,306.25,21.3,15.2
2023-06-23,21.1,11.7,445.21000000000004,26.4,17.5
2023-06-24,22.8,33.1,519.84,28.6,19.5
2023-06-25,23.8,3.4,566.44,29.2,19.0
2023-06-26,24.4,7.0,595.3599999999999,30.2,20.1
2023-06-27,22.0,24.6,484.0,28.2,18.8
2023-06-28,22.4,0.8,501.75999999999993,26.9,18.0
2023-06-29,22.8,0.0,519.84,29.6,16.3
2023-06-30,23.4,4.8,547.56,31.2,18.1
2023-07-01,23.7,15.9,561.6899999999999,29.8,19.7
2023-07-02,24.8,1.6,615.0400000000001,30.8,21.3
2023-07-03,25.7,45.7,660.49,32.0,22.2
2023-07-04,25.8,2.6,665.64,31.2,21.4
2023-07-05,26.8,0.0,718.24,32.0,22.0
2023-07-06,26.4,2.0,696.9599999999999,30.5,21.5
2023-07-07,25.3,8.9,640.09,30.1,21.7
2023-07-08,25.3,3.9,640.09,31.0,21.8
2023-07-09,23.5,7.0,552.25,26.6,20.8
2023-07-10,24.0,0.3,576.0,29.5,19.5
2023-07-11,25.3,0.0,640.09,32.0,19.1
2023-07-12,26.2,0.0,686.4399999999999,33.0,19.4
2023-07-13,26.6,7.2,707.5600000000001,34.3,20.4
2023-07-14,25.7,3.7,660.49,31.8,20.6
2023-07-15,25.4,6.4,645.16,30.8,20.6
2023-07-16,25.2,10.4,635.04,30.6,22.5
2023-07-17,26.9,0.0,723.6099999999999,32.8,21.4
2023-07-18,26.6,0.1,707.5600000000001,32.6,20.1
2023-07-19,25.3,1.0,640.09,30.9,22.0
2023-07-20,25.9,0.3,670.81,30.6,20.8
2023-07-21,25.3,1.3,640.09,31.1,20.7
2023-07-22,24.7,0.0,610.0899999999999,30.0,19.5
2023-07-23,24.7,0.3,610.0899999999999,30.5,17.5
2023-07-24,24.0,9.1,576.0,28.9,21.1
2023-07-25,23.9,18.1,571.2099999999999,29.0,21.0
2023-07-26,26.2,0.0,686.4399999999999,33.3,19.6
2023-07-27,28.9,0.5,835.2099999999999,37.3,22.9
2023-07-28,28.8,1.0,829.44,36.9,22.7
2023-07-29,28.8,0.4,829.44,38.2,22.9
2023-07-30,25.7,0.0,660.49,31.1,20.8
2023-07-31,24.3,8.1,590.49,30.5,18.9
2023-08-01,23.3,0.0,542.89,28.8,18.0
2023-08-02,23.1,0.0,533.61,29.0,16.9
2023-08-03,22.0,1.8,484.0,27.8,18.2
2023-08-04,22.3,0.0,497.29,28.2,18.4
2023-08-05,24.6,0.2,605.1600000000001,30.9,18.6
2023-08-06,25.2,9.0,635.04,31.8,20.1
2023-08-07,25.7,5.7,660.49,33.1,22.0
2023-08-08,24.7,0.1,610.0899999999999,30.2,21.1
2023-08-09,24.5,0.2,600.25,30.5,19.4
2023-08-10,22.9,9.0,524.41,26.8,21.0
2023-08-11,25.3,0.2,640.09,31.1,19.3
2023-08-12,26.4,0.1,696.9599999999999,33.0,19.3
2023-08-13,27.2,0.1,739.8399999999999,32.5,22.8
2023-08-14,25.5,12.3,650.25,32.5,20.5
2023-08-15,26.5,2.0,702.25,32.5,21.5
2023-08-16,24.6,0.0,605.1600000000001,29.9,19.6
2023-08-17,25.2,7.2,635.04,30.0,21.0
2023-08-18,24.3,0.0,590.49,29.0,20.6
2023-08-19,21.8,0.0,475.24,28.5,15.6
2023-08-20,23.6,0.0,556.96,31.9,15.4
2023-08-21,26.6,0.0,707.5600000000001,34.0,19.2
2023-08-22,24.6,0.0,605.1600000000001,29.5,18.6
2023-08-23,22.4,0.0,501.75999999999993,28.5,15.8
2023-08-24,24.2,3.0,585.64,29.9,19.9
2023-08-25,26.1,5.1,681.21,33.8,21.8
2023-08-26,26.7,0.8,712.89,32.8,22.2
2023-08-27,25.6,0.1,655.3600000000001,31.5,21.3
2023-08-28,23.1,5.2,533.61,25.7,20.9
2023-08-29,24.1,1.0,580.8100000000001,28.3,21.5
2023-08-30,25.1,0.1,630.0100000000001,30.1,21.6
2023-08-31,22.1,0.0,488.4100000000001,27.5,18.4
2023-09-01,20.7,0.0,428.48999999999995,26.5,15.2
2023-09-02,21.9,0.0,479.60999999999996,29.7,13.8
2023-09-03,27.2,0.0,739.8399999999999,36.1,18.5
2023-09-04,29.4,0.0,864.3599999999999,36.1,23.2
2023-09-05,30.0,0.0,900.0,36.8,23.5
2023-09-06,29.7,0.0,882.0899999999999,36.4,23.5
2023-09-07,26.6,0.4,707.5600000000001,32.5,23.0
2023-09-08,25.9,16.7,670.81,33.5,21.6
2023-09-09,25.0,0.1,625.0,32.7,20.6
2023-09-10,22.2,29.1,492.84,26.5,20.5
2023-09-11,23.3,4.3,542.89,28.0,19.2
2023-09-12,23.4,2.7,547.56,28.4,17.9
2023-09-13,23.2,0.9,538.24,27.5,19.2
2023-09-14,21.0,0.0,441.0,25.9,16.4
2023-09-15,18.3,0.0,334.89000000000004,24.4,13.5
2023-09-16,19.6,0.0,384.1600000000001,26.4,12.9
2023-09-17,18.6,12.2,345.96000000000004,25.2,14.1
2023-09-18,19.7,3.6,388.09,24.6,16.1
2023-09-19,18.8,0.0,353.44000000000005,24.8,13.8
2023-09-20,18.8,0.0,353.44000000000005,25.7,11.9
2023-09-21,19.5,0.0,380.25,25.5,13.6
2023-09-22,18.3,0.9,334.89000000000004,22.2,13.9
2023-09-23,15.7,18.9,246.48999999999998,17.1,14.1
2023-09-24,18.5,13.7,342.25,20.9,16.8
2023-09-25,17.9,0.7,320.40999999999997,20.4,15.6
2023-09-26,15.7,1.9,246.48999999999998,17.1,14.3
2023-09-27,15.7,0.0,246.48999999999998,19.8,12.9
2023-09-28,15.8,0.6,249.64000000000001,20.7,10.6
2023-09-29,17.9,0.0,320.40999999999997,21.2,15.1
2023-09-30,19.0,0.0,361.0,23.6,15.3
2023-10-01,20.0,0.0,400.0,26.2,15.6
2023-10-02,21.1,0.0,445.21000000000004,26.9,16.4
2023-10-03,20.9,0.0,436.80999999999995,27.4,14.4
2023-10-04,19.9,0.0,396.00999999999993,27.0,13.3
2023-10-05,19.1,0.6,364.81000000000006,26.3,12.4
2023-10-06,20.4,0.4,416.15999999999997,23.8,16.9
2023-10-07,15.8,8.4,249.64000000000001,18.9,11.1
2023-10-08,12.4,0.0,153.76000000000002,16.6,9.4
2023-10-09,11.9,0.5,141.61,18.0,5.9
2023-10-10,12.6,0.1,158.76,19.8,6.4
2023-10-11,14.3,0.0,204.49,20.5,8.1
2023-10-12,14.9,0.0,222.01000000000002,22.0,8.9
2023-10-13,14.8,0.0,219.04000000000002,20.6,10.9
2023-10-14,14.0,22.9,196.0,17.5,10.4
2023-10-15,12.0,0.4,144.0,16.4,8.6
2023-10-16,11.5,0.0,132.25,15.5,7.0
2023-10-17,13.1,0.0,171.60999999999999,16.5,9.6
2023-10-18,11.7,0.0,136.89,16.5,6.7
2023-10-19,13.7,0.0,187.68999999999997,21.0,7.1
2023-10-20,14.9,2.3,222.01000000000002,21.0,11.5
2023-10-21,13.6,0.1,184.95999999999998,18.5,10.6
2023-10-22,12.2,1.3,148.83999999999997,15.6,9.4
2023-10-23,9.7,0.0,94.08999999999999,16.4,5.3
2023-10-24,11.7,0.0,136.89,20.0,4.3
2023-10-25,14.8,0.0,219.04000000000002,23.3,8.2
2023-10-26,17.1,0.0,292.41,25.5,9.2
2023-10-27,19.6,0.0,384.1600000000001,26.1,14.4
2023-10-28,21.0,0.0,441.0,27.4,15.4
2023-10-29,19.1,0.1,364.81000000000006,25.7,15.1
2023-10-30,16.0,1.3,256.0,25.9,11.0
2023-10-31,8.8,0.6,77.44000000000001,12.6,3.5
2023-11-01,5.8,0.0,33.64,9.8,2.9
2023-11-02,4.8,0.0,23.04,10.0,0.3
2023-11-03,6.8,0.0,46.239999999999995,14.3,0.6
2023-11-04,10.0,0.0,100.0,18.6,2.4
2023-11-05,12.0,0.5,144.0,20.1,5.5
2023-11-06,11.2,0.0,125.43999999999998,18.1,5.2
2023-11-07,16.5,0.0,272.25,23.4,11.9
2023-11-08,11.7,0.0,136.89,16.3,7.0
2023-11-09,15.6,0.0,243.35999999999999,25.2,9.3
2023-11-10,9.0,8.2,81.0,12.1,4.0
2023-11-11,7.8,0.0,60.839999999999996,14.7,3.8
2023-11-12,6.1,0.0,37.209999999999994,10.2,2.3
2023-11-13,5.8,0.0,33.64,12.6,-0.4
2023-11-14,8.3,0.0,68.89000000000001,13.9,3.0
2023-11-15,7.6,0.0,57.76,14.1,1.9
2023-11-16,10.3,0.0,106.09000000000002,20.0,2.6
2023-11-17,13.3,1.8,176.89000000000001,20.0,7.2
2023-11-18,11.5,1.4,132.25,14.8,6.1
2023-11-19,7.8,0.0,60.839999999999996,14.4,3.1
2023-11-20,5.9,0.0,34.81,9.6,2.5
2023-11-21,8.1,47.2,65.61,13.8,2.4
2023-11-22,10.9,4.3,118.81,14.2,7.9
2023-11-23,8.0,0.0,64.0,12.6,4.8
2023-11-24,6.8,0.0,46.239999999999995,11.7,3.4
2023-11-25,1.5,0.0,2.25,5.3,-2.0
2023-11-26,3.6,4.2,12.96,6.6,-1.0
2023-11-27,4.4,0.0,19.360000000000003,8.6,0.8
2023-11-28,-0.0,0.1,0.0,3.8,-3.5
2023-11-29,-1.1,0.0,1.2100000000000002,3.2,-5.3
2023-11-30,4.1,0.0,16.81,11.8,-3.4
2023-12-01,6.2,6.4,38.440000000000005,9.4,1.1
2023-12-02,11.1,0.8,123.21,16.4,7.2
2023-12-03,12.2,21.9,148.83999999999997,16.0,9.9
2023-12-04,8.0,0.0,64.0,11.4,4.2
2023-12-05,5.1,0.0,26.009999999999998,9.1,0.9
2023-12-06,4.2,1.5,17.64,6.7,1.7
2023-12-07,3.0,0.0,9.0,6.3,-1.5
2023-12-08,5.9,0.0,34.81,12.9,0.1
2023-12-09,6.6,0.0,43.559999999999995,12.6,0.9
2023-12-10,12.6,52.8,158.76,15.1,5.8
2023-12-11,3.6,11.2,12.96,7.8,-1.5
2023-12-12,1.9,0.0,3.61,7.9,-3.8
2023-12-13,3.3,0.0,10.889999999999999,8.1,-0.4
2023-12-14,1.3,0.0,1.6900000000000002,7.1,-3.6
2023-12-15,4.9,0.0,24.010000000000005,12.6,-1.5
2023-12-16,5.8,0.0,33.64,12.4,1.5
2023-12-17,9.0,38.3,81.0,12.6,4.2
2023-12-18,9.0,17.0,81.0,12.2,2.7
2023-12-19,2.2,0.0,4.840000000000001,4.8,-1.2
2023-12-20,0.8,0.0,0.6400000000000001,7.1,-3.6
2023-12-21,2.7,0.0,7.290000000000001,8.1,-1.4
2023-12-22,3.2,0.0,10.240000000000002,8.1,-0.5
2023-12-23,4.0,0.0,16.0,9.1,-1.0
2023-12-24,4.1,0.9,16.81,9.2,0.7
2023-12-25,6.4,0.0,40.96000000000001,12.5,2.5
2023-12-26,7.0,8.0,49.0,8.1,5.8
2023-12-27,9.7,34.5,94.08999999999999,12.6,7.3
2023-12-28,11.0,0.1,121.0,14.6,8.0
2023-12-29,8.3,0.0,68.89000000000001,11.6,6.2
2023-12-30,5.4,0.0,29.160000000000004,8.6,0.9
2023-12-31,4.4,0.0,19.360000000000003,8.8,-0.8
2024-01-01,3.1,2.0,9.610000000000001,5.8,0.3
2024-01-02,2.2,0.0,4.840000000000001,6.2,-0.6
