date,temp_mean,precipitation,temp_squared,temp_max,temp_min
2024-01-03,2.3,0.0,5.289999999999999,7.4,-1.5
2024-01-04,2.8,0.3,7.839999999999999,6.4,-1.4
2024-01-05,-1.3,0.0,1.6900000000000002,4.2,-5.4
2024-01-06,1.3,16.2,1.6900000000000002,5.9,-2.2
2024-01-07,3.7,0.3,13.690000000000001,8.8,-0.4
2024-01-08,3.7,0.0,13.690000000000001,8.4,-0.1
2024-01-09,7.4,38.5,54.760000000000005,14.8,0.9
2024-01-10,7.3,0.7,53.29,12.8,3.5
2024-01-11,4.2,0.0,17.64,10.4,-2.2
2024-01-12,5.6,8.6,31.359999999999996,11.8,-0.6
2024-01-13,6.9,1.2,47.61000000000001,12.2,0.6
2024-01-14,-0.1,0.7,0.010000000000000002,6.8,-3.2
2024-01-15,-2.5,5.7,6.25,-0.9,-4.2
2024-01-16,-3.0,2.2,9.0,-0.8,-8.2
2024-01-17,-7.5,0.0,56.25,-2.8,-10.4
2024-01-18,-2.9,0.0,8.41,3.4,-9.1
2024-01-19,-1.9,6.9,3.61,-0.1,-5.3
2024-01-20,-7.0,0.0,49.0,-4.8,-9.8
2024-01-21,-5.5,0.0,30.25,-0.9,-8.6
2024-01-22,-4.6,0.0,21.159999999999997,2.3,-10.9
2024-01-23,-0.4,0.0,0.16000000000000003,8.4,-5.8
2024-01-24,5.7,0.3,32.49,11.8,-3.0
2024-01-25,15.2,6.5,231.04,18.5,11.4
2024-01-26,17.6,0.4,309.76000000000005,23.0,11.9
2024-01-27,10.2,2.8,104.03999999999999,13.7,6.0
2024-01-28,5.9,28.1,34.81,6.8,4.8
2024-01-29,5.1,0.1,26.009999999999998,8.2,2.8
2024-01-30,4.0,0.0,16.0,6.2,2.0
2024-01-31,3.3,0.2,10.889999999999999,6.8,-0.4
2024-02-01,4.6,0.0,21.159999999999997,11.0,-1.4
2024-02-02,7.2,1.1,51.84,10.4,4.7
2024-02-03,3.2,0.0,10.240000000000002,8.5,-0.9
2024-02-04,2.3,0.0,5.289999999999999,9.2,-3.1
2024-02-05,2.8,0.0,7.839999999999999,8.9,-1.4
2024-02-06,1.1,0.0,1.2100000000000002,5.6,-3.0
2024-02-07,2.3,0.0,5.289999999999999,8.5,-3.4
2024-02-08,3.7,0.0,13.690000000000001,11.6,-2.5
2024-02-09,8.3,0.0,68.89000000000001,16.1,2.5
2024-02-10,10.8,0.6,116.64000000000001,16.2,4.8
2024-02-11,10.1,7.4,102.00999999999999,11.4,8.7
2024-02-12,8.5,1.6,72.25,9.9,6.6
2024-02-13,4.7,23.8,22.090000000000003,8.6,0.9
2024-02-14,2.2,0.0,4.840000000000001,5.9,-2.3
2024-02-15,2.4,0.0,5.76,9.1,-4.6
2024-02-16,4.5,0.0,20.25,7.5,0.5
2024-02-17,0.7,4.7,0.48999999999999994,3.0,-3.2
2024-02-18,0.5,0.0,0.25,8.2,-5.7
2024-02-19,1.7,0.0,2.8899999999999997,7.4,-2.9
2024-02-20,1.2,0.0,1.44,7.7,-3.4
2024-02-21,1.3,0.0,1.6900000000000002,7.8,-4.1
2024-02-22,4.6,0.3,21.159999999999997,12.2,-2.1
2024-02-23,7.3,1.9,53.29,10.2,3.1
2024-02-24,5.5,0.1,30.25,9.9,-0.2
2024-02-25,0.7,0.0,0.48999999999999994,7.2,-5.6
2024-02-26,7.9,0.0,62.410000000000004,17.3,0.3
2024-02-27,12.0,0.5,144.0,17.2,6.4
2024-02-28,14.1,15.6,198.81,18.2,4.7
2024-02-29,2.5,0.0,6.25,7.1,-2.5
2024-03-01,4.2,2.6,17.64,10.4,-3.5
2024-03-02,7.9,18.9,62.410000000000004,11.8,4.7
2024-03-03,10.3,0.0,106.09000000000002,18.1,3.5
2024-03-04,11.8,1.7,139.24,19.0,4.8
2024-03-05,10.1,22.2,102.00999999999999,15.2,7.6
2024-03-06,9.7,18.0,94.08999999999999,11.9,6.7
2024-03-07,12.3,0.2,151.29000000000002,18.1,7.9
2024-03-08,9.1,0.0,82.80999999999999,14.4,5.1
2024-03-09,7.8,22.5,60.839999999999996,12.0,5.3
2024-03-10,6.1,2.0,37.209999999999994,8.4,3.0
2024-03-11,6.2,0.0,38.440000000000005,11.3,1.0
2024-03-12,12.4,0.0,153.76000000000002,20.2,5.4
2024-03-13,13.3,0.0,176.89000000000001,21.0,7.1
2024-03-14,15.2,0.0,231.04,24.1,6.3
2024-03-15,16.9,2.1,285.60999999999996,21.8,12.1
2024-03-16,11.7,0.0,136.89,17.2,6.0
2024-03-17,13.1,0.0,171.60999999999999,18.6,9.0
2024-03-18,5.8,0.0,33.64,9.8,1.4
2024-03-19,5.0,0.0,25.0,9.8,0.3
2024-03-20,8.9,0.0,79.21000000000001,17.6,2.9
2024-03-21,3.0,0.0,9.0,8.1,-2.5
2024-03-22,5.3,2.1,28.09,12.7,-1.7
2024-03-23,8.2,47.9,67.24,12.9,2.0
2024-03-24,3.5,0.0,12.25,9.7,-1.5
2024-03-25,5.6,0.0,31.359999999999996,12.1,0.4
2024-03-26,7.6,0.1,57.76,14.9,0.9
2024-03-27,7.8,11.7,60.839999999999996,10.6,5.7
2024-03-28,8.8,5.1,77.44000000000001,11.7,7.1
2024-03-29,8.7,0.0,75.68999999999998,14.4,1.9
2024-03-30,10.1,4.1,102.00999999999999,17.6,1.4
2024-03-31,12.6,0.0,158.76,19.1,8.1
2024-04-01,10.9,3.0,118.81,15.2,7.6
2024-04-02,10.3,6.3,106.09000000000002,14.8,8.1
2024-04-03,10.1,26.1,102.00999999999999,13.9,8.0
2024-04-04,7.4,4.6,54.760000000000005,13.0,3.8
2024-04-05,7.0,0.5,49.0,11.3,3.3
2024-04-06,7.5,0.1,56.25,11.9,2.8
2024-04-07,10.3,0.0,106.09000000000002,16.8,2.7
2024-04-08,12.3,0.0,151.29000000000002,21.0,3.5
2024-04-09,16.6,0.0,275.56000000000006,23.5,9.1
2024-04-10,18.4,2.4,338.55999999999995,24.6,13.2
2024-04-11,18.2,14.3,331.23999999999995,21.9,15.6
2024-04-12,16.0,13.0,256.0,18.5,12.9
2024-04-13,13.2,0.1,174.23999999999998,17.4,9.4
2024-04-14,16.3,0.0,265.69,24.6,7.1
2024-04-15,20.0,2.3,400.0,27.9,13.7
2024-04-16,16.7,0.0,278.89,23.0,9.5
2024-04-17,16.1,12.9,259.21000000000004,21.6,11.6
2024-04-18,18.3,0.2,334.89000000000004,23.6,11.2
2024-04-19,12.1,2.7,146.41,16.8,7.8
2024-04-20,14.9,0.4,222.01000000000002,20.5,10.5
2024-04-21,9.0,0.0,81.0,12.8,6.0
2024-04-22,9.9,0.0,98.01,16.5,3.1
2024-04-23,13.2,0.0,174.23999999999998,21.0,3.3
2024-04-24,16.7,0.2,278.89,21.9,11.7
2024-04-25,11.7,0.1,136.89,15.1,8.1
2024-04-26,11.4,0.0,129.96,16.9,5.7
2024-04-27,12.3,1.6,151.29000000000002,18.0,7.5
2024-04-28,19.5,0.0,380.25,28.5,10.8
2024-04-29,23.3,0.0,542.89,31.2,14.7
2024-04-30,22.7,0.5,515.29,29.5,17.0
2024-05-01,21.4,0.5,457.9599999999999,27.6,16.4
2024-05-02,23.1,0.0,533.61,30.9,13.8
2024-05-03,18.4,0.0,338.55999999999995,22.7,11.2
2024-05-04,11.9,10.8,141.61,13.4,10.9
2024-05-05,15.9,17.5,252.81,20.8,11.7
2024-05-06,19.9,8.3,396.00999999999993,24.5,16.8
2024-05-07,20.6,17.9,424.36000000000007,25.2,17.3
2024-05-08,22.9,0.0,524.41,28.6,17.8
2024-05-09,18.3,3.8,334.89000000000004,20.9,14.9
2024-05-10,13.5,5.4,182.25,15.6,10.6
2024-05-11,12.6,4.1,158.76,16.9,6.9
2024-05-12,13.7,2.8,187.68999999999997,18.7,9.1
2024-05-13,16.2,0.0,262.44,23.5,7.8
2024-05-14,17.0,8.6,289.0,20.4,13.4
2024-05-15,16.8,7.8,282.24,20.2,14.6
2024-05-16,19.1,0.0,364.81000000000006,24.9,13.2
2024-05-17,17.5,0.8,306.25,21.2,13.6
2024-05-18,16.0,25.0,256.0,17.7,14.1
2024-05-19,18.2,0.5,331.23999999999995,23.0,13.8
2024-05-20,18.7,0.0,349.69,24.7,13.8
2024-05-21,20.7,0.0,428.48999999999995,27.2,13.5
2024-05-22,23.0,0.4,529.0,29.9,15.9
2024-05-23,22.7,0.7,515.29,27.7,19.2
2024-05-24,22.7,2.2,515.29,28.1,18.9
2024-05-25,23.4,7.8,547.56,29.5,16.8
2024-05-26,23.1,7.7,533.61,29.9,17.3
2024-05-27,22.6,0.6,510.76000000000005,28.1,19.3
2024-05-28,22.1,0.0,488.4100000000001,27.1,17.5
2024-05-29,18.6,4.0,345.96000000000004,24.6,14.5
2024-05-30,17.7,0.0,313.28999999999996,22.4,13.0
2024-05-31,17.3,0.0,299.29,23.3,10.8
2024-06-01,19.8,0.0,392.04,27.0,11.6
2024-06-02,21.2,0.2,449.44,28.4,15.1
2024-06-03,22.9,0.8,524.41,28.4,17.0
2024-06-04,23.9,0.8,571.2099999999999,30.0,17.1
2024-06-05,22.1,20.1,488.4100000000001,25.6,18.7
2024-06-06,24.4,5.1,595.3599999999999,30.0,21.4
2024-06-07,23.6,0.0,556.96,29.1,18.1
2024-06-08,22.3,0.0,497.29,28.9,16.4
2024-06-09,22.4,0.4,501.75999999999993,27.3,17.0
2024-06-10,21.0,2.2,441.0,26.6,15.4
2024-06-11,19.1,0.6,364.81000000000006,23.6,15.1
2024-06-12,20.6,0.0,424.36000000000007,27.5,12.8
2024-06-13,23.9,8.7,571.2099999999999,31.0,16.4
2024-06-14,25.2,20.2,635.04,33.5,19.1
2024-06-15,23.5,0.0,552.25,29.4,18.1
2024-06-16,24.2,0.0,585.64,30.5,15.7
2024-06-17,26.0,0.0,676.0,33.2,19.3
2024-06-18,26.7,0.0,712.89,33.3,21.0
2024-06-19,25.6,0.0,655.3600000000001,32.2,19.4
2024-06-20,25.8,0.0,665.64,32.2,19.0
2024-06-21,27.6,0.0,761.7600000000001,34.8,19.9
2024-06-22,30.0,0.0,900.0,36.7,22.8
2024-06-23,30.4,0.4,924.16,36.3,25.4
2024-06-24,26.8,2.0,718.24,30.5,23.0
2024-06-25,26.4,0.0,696.9599999999999,32.7,18.5
2024-06-26,27.5,6.1,756.25,36.7,22.8
2024-06-27,25.7,5.3,660.49,31.2,22.2
2024-06-28,24.0,0.0,576.0,29.5,19.6
2024-06-29,26.9,0.1,723.6099999999999,33.1,19.7
2024-06-30,27.8,2.8,772.84,33.8,22.9
2024-07-01,21.1,0.0,445.21000000000004,26.1,16.6
2024-07-02,22.9,0.0,524.41,29.4,16.0
2024-07-03,24.3,0.0,590.49,29.9,17.3
2024-07-04,26.0,9.5,676.0,34.5,21.2
2024-07-05,29.0,0.0,841.0,35.7,22.5
2024-07-06,30.4,0.0,924.16,36.2,24.5
2024-07-07,29.5,0.0,870.25,35.2,24.4
2024-07-08,29.2,0.0,852.64,34.4,24.1
2024-07-09,29.7,0.0,882.0899999999999,35.6,23.5
2024-07-10,29.7,1.7,882.0899999999999,34.8,25.6
2024-07-11,26.9,0.0,723.6099999999999,32.9,21.3
2024-07-12,23.5,31.4,552.25,25.0,22.4
2024-07-13,25.8,1.0,665.64,30.7,21.5
2024-07-14,28.7,0.0,823.6899999999999,34.5,22.4
2024-07-15,29.6,0.0,876.1600000000001,35.8,24.2
2024-07-16,29.2,1.7,852.64,36.3,22.3
2024-07-17,28.1,2.2,789.6100000000001,34.7,23.6
2024-07-18,25.0,0.0,625.0,28.9,21.9
2024-07-19,23.7,0.9,561.6899999999999,27.6,20.0
2024-07-20,23.2,2.0,538.24,26.5,20.1
2024-07-21,24.6,1.2,605.1600000000001,30.0,18.4
2024-07-22,23.1,30.4,533.61,27.0,21.5
2024-07-23,24.9,10.4,620.0099999999999,30.2,21.3
2024-07-24,24.9,3.5,620.0099999999999,28.7,22.4
2024-07-25,23.6,12.8,556.96,28.5,20.9
2024-07-26,22.9,0.2,524.41,27.2,19.3
2024-07-27,23.5,0.0,552.25,28.9,18.0
2024-07-28,24.1,0.0,580.8100000000001,29.8,18.0
2024-07-29,26.1,0.4,681.21,32.5,20.3
2024-07-30,25.0,18.5,625.0,31.0,22.0
2024-07-31,26.6,3.5,707.5600000000001,33.2,22.0
2024-08-01,27.6,0.0,761.7600000000001,35.2,20.2
2024-08-02,28.3,7.3,800.89,35.5,22.5
2024-08-03,26.2,11.9,686.4399999999999,33.5,22.2
2024-08-04,25.3,1.1,640.09,29.4,21.8
2024-08-05,27.2,0.0,739.8399999999999,33.0,21.0
2024-08-06,27.6,0.4,761.7600000000001,32.9,23.1
2024-08-07,25.1,15.3,630.0100000000001,28.9,22.3
2024-08-08,23.8,41.9,566.44,25.6,22.0
2024-08-09,25.0,34.9,625.0,29.1,22.7
2024-08-10,25.5,0.3,650.25,29.7,21.1
2024-08-11,22.8,0.0,519.84,27.4,18.2
2024-08-12,22.0,0.0,484.0,27.0,17.3
2024-08-13,22.3,0.0,497.29,27.7,17.8
2024-08-14,22.8,0.0,519.84,28.7,17.4
2024-08-15,23.4,0.0,547.56,29.8,17.4
2024-08-16,24.3,0.0,590.49,29.9,18.2
2024-08-17,23.4,4.7,547.56,27.2,20.7
2024-08-18,23.4,36.3,547.56,29.0,20.1
2024-08-19,22.9,3.8,524.41,27.8,20.3
2024-08-20,19.2,0.1,368.64,22.7,15.1
2024-08-21,17.7,0.0,313.28999999999996,23.2,12.5
2024-08-22,18.4,0.0,338.55999999999995,24.0,12.6
2024-08-23,19.7,0.0,388.09,25.9,12.9
2024-08-24,21.0,0.0,441.0,27.5,14.1
2024-08-25,22.5,0.0,506.25,29.6,15.5
2024-08-26,23.4,4.1,547.56,30.2,18.1
2024-08-27,25.4,0.0,645.16,30.5,20.0
2024-08-28,27.4,2.4,750.7599999999999,35.1,21.3
2024-08-29,24.7,28.2,610.0899999999999,29.3,21.9
2024-08-30,22.9,3.4,524.41,25.4,21.2
2024-08-31,23.7,1.5,561.6899999999999,28.2,20.9
2024-09-01,23.7,3.6,561.6899999999999,29.1,20.2
2024-09-02,21.8,0.0,475.24,25.5,17.2
2024-09-03,17.9,0.0,320.40999999999997,23.0,13.6
2024-09-04,18.1,0.0,327.61000000000007,23.8,12.8
2024-09-05,19.0,0.0,361.0,24.9,14.1
2024-09-06,20.0,0.2,400.0,26.0,14.6
2024-09-07,18.7,0.3,349.69,23.6,15.9
2024-09-08,16.0,0.0,256.0,22.1,10.9
2024-09-09,17.2,0.0,295.84,24.4,10.6
2024-09-10,20.1,0.0,404.01000000000005,27.5,12.9
2024-09-11,21.0,0.0,441.0,28.2,14.1
2024-09-12,20.1,0.0,404.01000000000005,26.4,14.4
2024-09-13,20.9,0.2,436.80999999999995,27.0,16.3
2024-09-14,21.4,0.0,457.9599999999999,27.6,16.3
2024-09-15,20.8,0.0,432.64000000000004,27.2,15.4
2024-09-16,19.6,0.1,384.1600000000001,24.5,14.6
2024-09-17,21.2,4.5,449.44,25.6,18.5
2024-09-18,21.5,28.7,462.25,25.3,19.4
2024-09-19,21.5,1.3,462.25,26.8,17.2
2024-09-20,21.3,0.0,453.69000000000005,26.8,15.4
2024-09-21,21.4,10.1,457.9599999999999,27.2,17.0
2024-09-22,20.4,13.4,416.15999999999997,23.0,18.9
2024-09-23,19.0,5.9,361.0,22.0,17.1
2024-09-24,18.6,3.3,345.96000000000004,21.7,17.0
2024-09-25,20.3,6.5,412.09000000000003,24.2,17.6
2024-09-26,22.2,10.9,492.84,26.3,19.6
2024-09-27,22.4,13.5,501.75999999999993,24.1,20.8
2024-09-28,23.7,3.1,561.6899999999999,28.1,20.6
2024-09-29,20.0,3.9,400.0,21.4,18.6
2024-09-30,18.5,9.9,342.25,20.5,17.5
2024-10-01,18.3,4.8,334.89000000000004,19.5,16.8
2024-10-02,18.1,0.8,327.61000000000007,21.3,16.0
2024-10-03,18.7,0.3,349.69,23.2,15.0
2024-10-04,20.3,3.0,412.09000000000003,25.0,16.3
2024-10-05,19.2,0.1,368.64,24.1,13.4
2024-10-06,17.4,0.0,302.75999999999993,23.6,10.9
2024-10-07,18.5,0.2,342.25,22.0,13.9
2024-10-08,14.3,0.0,204.49,19.1,10.0
2024-10-09,14.5,0.0,210.25,20.4,8.8
2024-10-10,11.7,0.0,136.89,16.5,7.6
2024-10-11,12.5,0.0,156.25,19.0,6.2
2024-10-12,16.9,0.0,285.60999999999996,24.1,9.6
2024-10-13,19.1,0.0,364.81000000000006,25.9,11.4
2024-10-14,15.8,0.0,249.64000000000001,20.4,9.2
2024-10-15,10.0,0.0,100.0,13.6,6.9
2024-10-16,9.0,0.0,81.0,12.8,5.3
2024-10-17,9.2,0.0,84.63999999999999,14.7,4.6
2024-10-18,11.5,0.0,132.25,18.8,6.8
2024-10-19,12.8,0.0,163.84000000000003,20.5,6.3
2024-10-20,12.6,0.0,158.76,21.8,5.9
2024-10-21,15.2,0.0,231.04,23.9,9.6
2024-10-22,16.5,0.0,272.25,25.5,10.5
2024-10-23,15.8,0.0,249.64000000000001,24.0,9.1
2024-10-24,15.2,0.0,231.04,18.6,10.1
2024-10-25,12.2,0.0,148.83999999999997,18.1,5.7
2024-10-26,14.5,0.0,210.25,18.6,10.2
2024-10-27,8.9,0.0,79.21000000000001,13.8,5.2
2024-10-28,9.7,0.0,94.08999999999999,16.6,4.0
2024-10-29,11.6,0.0,134.56,18.4,5.2
2024-10-30,16.5,0.0,272.25,24.4,10.6
2024-10-31,20.0,0.0,400.0,26.1,14.0
2024-11-01,20.1,0.4,404.01000000000005,25.3,13.9
2024-11-02,11.7,0.0,136.89,16.8,7.9
2024-11-03,8.9,0.0,79.21000000000001,14.7,5.2
2024-11-04,10.3,0.0,106.09000000000002,16.6,4.8
2024-11-05,16.4,0.0,268.96,23.1,10.4
2024-11-06,20.3,0.0,412.09000000000003,26.4,14.8
2024-11-07,20.4,0.0,416.15999999999997,25.7,16.6
2024-11-08,16.4,0.0,268.96,21.1,11.1
2024-11-09,10.3,0.0,106.09000000000002,14.1,5.3
2024-11-10,9.4,5.9,88.36000000000001,13.9,3.8
2024-11-11,16.8,4.3,282.24,22.6,13.5
2024-11-12,11.0,0.0,121.0,14.4,5.9
2024-11-13,5.1,0.0,26.009999999999998,9.2,1.5
2024-11-14,6.9,6.5,47.61000000000001,9.9,3.8
2024-11-15,9.5,2.5,90.25,12.6,6.9
2024-11-16,11.1,0.0,123.21,14.4,7.5
2024-11-17,8.1,0.0,65.61,12.9,4.1
2024-11-18,12.5,0.0,156.25,19.2,5.8
2024-11-19,12.2,5.3,148.83999999999997,15.1,8.8
2024-11-20,12.9,24.3,166.41,16.7,9.2
2024-11-21,6.2,5.5,38.440000000000005,9.2,3.7
2024-11-22,2.9,7.6,8.41,5.2,0.5
2024-11-23,8.0,0.0,64.0,11.2,4.2
2024-11-24,8.9,0.0,79.21000000000001,12.4,5.7
2024-11-25,7.9,0.2,62.410000000000004,13.1,2.7
2024-11-26,10.8,2.9,116.64000000000001,15.9,6.7
2024-11-27,7.4,0.0,54.760000000000005,11.0,3.8
2024-11-28,8.7,7.0,75.68999999999998,12.1,5.0
2024-11-29,3.5,0.1,12.25,7.2,0.2
2024-11-30,-0.7,0.0,0.48999999999999994,1.6,-2.9
2024-12-01,0.3,0.0,0.09,5.2,-2.8
2024-12-02,-0.6,0.0,0.36,3.5,-3.5
2024-12-03,-0.0,0.0,0.0,4.4,-2.6
2024-12-04,0.9,0.0,0.81,4.6,-3.5
2024-12-05,1.3,1.1,1.6900000000000002,4.8,-2.8
2024-12-06,-1.4,0.0,1.9599999999999997,1.4,-2.9
2024-12-07,0.1,0.0,0.010000000000000002,5.0,-3.2
2024-12-08,7.1,0.0,50.41,15.0,0.8
2024-12-09,7.8,1.3,60.839999999999996,12.7,3.3
2024-12-10,9.2,6.5,84.63999999999999,14.6,3.9
2024-12-11,11.4,30.6,129.96,16.5,2.0
2024-12-12,1.8,0.0,3.24,5.5,-1.0
2024-12-13,-0.2,0.0,0.04000000000000001,3.5,-2.6
2024-12-14,-0.6,0.0,0.36,2.7,-3.1
2024-12-15,1.3,6.3,1.6900000000000002,4.2,-1.5
2024-12-16,6.2,7.2,38.440000000000005,10.1,2.8
2024-12-17,11.4,0.1,129.96,17.3,7.4
2024-12-18,7.5,5.2,56.25,11.4,2.5
2024-12-19,4.7,0.0,22.090000000000003,7.6,1.9
2024-12-20,1.9,0.8,3.61,3.8,0.3
2024-12-21,0.1,0.0,0.010000000000000002,2.0,-3.0
2024-12-22,-3.2,0.0,10.240000000000002,-0.9,-5.2
2024-12-23,-3.4,0.0,11.559999999999999,0.8,-7.3
2024-12-24,0.7,0.7,0.48999999999999994,5.6,-2.8
2024-12-25,3.1,0.0,9.610000000000001,6.5,1.0
2024-12-26,1.5,0.0,2.25,5.0,-1.4
2024-12-27,2.7,1.8,7.290000000000001,7.6,-1.3
2024-12-28,8.2,13.0,67.24,11.2,4.8
2024-12-29,15.0,2.3,225.0,19.5,10.4
2024-12-30,11.3,0.2,127.69000000000001,14.2,6.9
2024-12-31,8.1,6.0,65.61,13.9,2.2
